MGA,Program Name,Issuing Company,Full policy number,Policy Effective Date,Policy Expiration Date,Insured Name,Insured Address,Insured City,Insured State,Insured Zip,Transaction Effective Date,Transaction Expiration Date,Premium,Terrorism Premium,Total Gross Premium including Terrorism,Commission amount,Net Premium,Surcharge amount,Tax Amount,Tax Type,Fee Amount,Fee Type,Payment terms,Book or Process Date,Policy Type,Transaction Type,Primary/Excess Indicator,Attachment Point,CM/Occ Indicator,Risk/Location #,Risk/Location Address,Risk/Location City,Risk/Location State,Risk/Location Zip,Risk/Location premium,Technical Price,IRPM (Individual Risk Premium Modification),Exposure Type,Exposure Amount,Policy Occurrence Limit,Policy Aggregate Limit,SIR/Deductible indicator,SIR/Deductible amount,SIR/Deductible type,NAICS or SIC Code,Annual Statement Line Code,Annual Statement Line Description,Issue Date,Policy Event Number,Carrier %,Carrier Limit,Broker/Agent,Broker/Agent Address,Broker/Agent City,Broker/Agent State,Broker/Agent Zip,Direct/Assumed,Fac?,Damage to Premises Rented to you Limit,Medical Expense Limit Included,Medical Expense Limit,Personal and Advertising Injury Limit,Products/Completed Operations Aggregate Limit,Employee Benefits Limit
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-5292247-00,29-08-2023,29-08-2024,TYCOOL TRANSPORTATION LLC,140 IRONWOOD LN,VALLEJO,CA,94591,29-08-2023,29-08-2024,-30.78,0.0,0,-5.39,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,29-08-2023,Cancellation,CN,Primary,0,Occurrence,1,140 IRONWOOD LN,HARTFORD,CA,94591,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-5292247-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-5292247-00,29-08-2023,29-08-2024,TYCOOL TRANSPORTATION LLC,140 IRONWOOD LN,VALLEJO,CA,94591,29-08-2023,29-08-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,29-08-2023,Cancellation,CN,Primary,0,Occurrence,1,140 IRONWOOD LN,HARTFORD,CA,94591,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-5292247-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6040867-00,17-08-2023,17-08-2024,TRANSPORTMANIA LLC,1606 74th Ave,Oakland,CA,94621,07-10-2023,17-08-2024,-8525.14,0.0,0,-1491.9,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,07-10-2023,Cancellation,CN,Primary,0,Occurrence,1,1606 74th Ave,HARTFORD,CA,94621,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6040867-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6040867-00,17-08-2023,17-08-2024,TRANSPORTMANIA LLC,1606 74th Ave,Oakland,CA,94621,07-10-2023,17-08-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,07-10-2023,Cancellation,CN,Primary,0,Occurrence,1,1606 74th Ave,HARTFORD,CA,94621,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6040867-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6040867-00,17-08-2023,17-08-2024,TRANSPORTMANIA LLC,1606 74th Ave,Oakland,CA,94621,07-10-2023,17-08-2024,-111.88,0.0,0,-19.58,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,07-10-2023,Cancellation,CN,Primary,0,Occurrence,1,1606 74th Ave,HARTFORD,CA,94621,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6040867-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-6040867-00,17-08-2023,17-08-2024,TRANSPORTMANIA LLC,1606 74th Ave,Oakland,CA,94621,07-10-2023,17-08-2024,-343.94,0.0,0,-60.19,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,07-10-2023,Cancellation,CN,Primary,0,Occurrence,1,1606 74th Ave,HARTFORD,CA,94621,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-6040867-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-7406719-00,01-09-2023,01-09-2024,LOBO DELIVERY INC,PO BOX 307,SALIDA,CA,95368,19-10-2023,01-09-2024,0.01,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,19-10-2023,Cancellation,CN,Primary,0,Occurrence,1,5005 COUNTRYVALE CT,HARTFORD,CA,95368,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-7406719-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-7406719-00,01-09-2023,01-09-2024,LOBO DELIVERY INC,PO BOX 307,SALIDA,CA,95368,19-10-2023,01-09-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,19-10-2023,Cancellation,CN,Primary,0,Occurrence,1,5005 COUNTRYVALE CT,HARTFORD,CA,95368,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-7406719-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-7406719-00,01-09-2023,01-09-2024,LOBO DELIVERY INC,PO BOX 307,SALIDA,CA,95368,19-10-2023,01-09-2024,-33.36,0.0,0,-5.84,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,19-10-2023,Cancellation,CN,Primary,0,Occurrence,1,5005 COUNTRYVALE CT,HARTFORD,CA,95368,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-7406719-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-7406719-00,01-09-2023,01-09-2024,LOBO DELIVERY INC,PO BOX 307,SALIDA,CA,95368,19-10-2023,01-09-2024,-199.38,0.0,0,-34.89,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,19-10-2023,Cancellation,CN,Primary,0,Occurrence,1,5005 COUNTRYVALE CT,HARTFORD,CA,95368,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-7406719-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-3795140-00,01-09-2023,01-09-2024,ANIC AUTO SERVICES INC,PO BOX 1452,GUASTI,CA,91743,18-10-2023,01-09-2024,-0.01,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,18-10-2023,Cancellation,CN,Primary,0,Occurrence,1,2944 FAIRMONT AVE 11,HARTFORD,CA,91214,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-3795140-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-3795140-00,01-09-2023,01-09-2024,ANIC AUTO SERVICES INC,PO BOX 1452,GUASTI,CA,91743,18-10-2023,01-09-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,18-10-2023,Cancellation,CN,Primary,0,Occurrence,1,2944 FAIRMONT AVE 11,HARTFORD,CA,91214,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-3795140-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-3795140-00,01-09-2023,01-09-2024,ANIC AUTO SERVICES INC,PO BOX 1452,GUASTI,CA,91743,18-10-2023,01-09-2024,-47.28,0.0,0,-8.27,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,18-10-2023,Cancellation,CN,Primary,0,Occurrence,1,2944 FAIRMONT AVE 11,HARTFORD,CA,91214,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-3795140-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-3795140-00,01-09-2023,01-09-2024,ANIC AUTO SERVICES INC,PO BOX 1452,GUASTI,CA,91743,18-10-2023,01-09-2024,-249.63,0.0,0,-43.69,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,18-10-2023,Cancellation,CN,Primary,0,Occurrence,1,2944 FAIRMONT AVE 11,HARTFORD,CA,91214,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-3795140-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4156781-00,17-08-2023,17-08-2024,A MILE AWAY LLC,13457 GLORYBOWER ST,MORENO VALLEY,CA,92553,23-10-2023,17-08-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,23-10-2023,Cancellation,CN,Primary,0,Occurrence,1,13457 GLORYBOWER ST,HARTFORD,CA,92553,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4156781-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4156781-00,17-08-2023,17-08-2024,A MILE AWAY LLC,13457 GLORYBOWER ST,MORENO VALLEY,CA,92553,23-10-2023,17-08-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,23-10-2023,Cancellation,CN,Primary,0,Occurrence,1,13457 GLORYBOWER ST,HARTFORD,CA,92553,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4156781-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4156781-00,17-08-2023,17-08-2024,A MILE AWAY LLC,13457 GLORYBOWER ST,MORENO VALLEY,CA,92553,23-10-2023,17-08-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,23-10-2023,Cancellation,CN,Primary,0,Occurrence,1,13457 GLORYBOWER ST,HARTFORD,CA,92553,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4156781-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-4156781-00,17-08-2023,17-08-2024,A MILE AWAY LLC,13457 GLORYBOWER ST,MORENO VALLEY,CA,92553,23-10-2023,17-08-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,23-10-2023,Cancellation,CN,Primary,0,Occurrence,1,13457 GLORYBOWER ST,HARTFORD,CA,92553,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-4156781-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-7681529-00,06-09-2023,06-09-2024,L AND P TRUCKING INC,PO BOX 938,POST FALLS,ID,83877,18-10-2023,06-09-2024,-0.01,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,18-10-2023,Cancellation,CN,Primary,0,Occurrence,1,4308 N ARTHUR ST,HARTFORD,ID,83815,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-7681529-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-7681529-00,06-09-2023,06-09-2024,L AND P TRUCKING INC,PO BOX 938,POST FALLS,ID,83877,18-10-2023,06-09-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,18-10-2023,Cancellation,CN,Primary,0,Occurrence,1,4308 N ARTHUR ST,HARTFORD,ID,83815,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-7681529-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-7681529-00,06-09-2023,06-09-2024,L AND P TRUCKING INC,PO BOX 938,POST FALLS,ID,83877,18-10-2023,06-09-2024,-66.39,0.0,0,-11.62,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,18-10-2023,Cancellation,CN,Primary,0,Occurrence,1,4308 N ARTHUR ST,HARTFORD,ID,83815,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-7681529-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-7681529-00,06-09-2023,06-09-2024,L AND P TRUCKING INC,PO BOX 938,POST FALLS,ID,83877,18-10-2023,06-09-2024,-110.65,0.0,0,-19.36,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,18-10-2023,Cancellation,CN,Primary,0,Occurrence,1,4308 N ARTHUR ST,HARTFORD,ID,83815,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-7681529-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-8691705-00,03-10-2023,03-10-2024,GUERRA URESTI TRANSPORTATION LLC,105 TERAN ST,WESLACO,TX,78596,03-10-2023,03-10-2024,12995.59,0.0,0,2274.23,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,New Business,NB,Primary,0,Occurrence,1,105 TERAN ST,HARTFORD,TX,78596,0,0,0,2,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-8691705-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-8691705-00,03-10-2023,03-10-2024,GUERRA URESTI TRANSPORTATION LLC,105 TERAN ST,WESLACO,TX,78596,03-10-2023,03-10-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,New Business,NB,Primary,0,Occurrence,1,105 TERAN ST,HARTFORD,TX,78596,0,0,0,2,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-8691705-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-8691705-00,03-10-2023,03-10-2024,GUERRA URESTI TRANSPORTATION LLC,105 TERAN ST,WESLACO,TX,78596,03-10-2023,03-10-2024,47.96,0.0,0,8.39,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,New Business,NB,Primary,0,Occurrence,1,105 TERAN ST,HARTFORD,TX,78596,0,0,0,2,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-8691705-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-8691705-00,03-10-2023,03-10-2024,GUERRA URESTI TRANSPORTATION LLC,105 TERAN ST,WESLACO,TX,78596,03-10-2023,03-10-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,New Business,NB,Primary,0,Occurrence,1,105 TERAN ST,HARTFORD,TX,78596,0,0,0,2,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-8691705-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-8691705-00,03-10-2023,03-10-2024,GUERRA URESTI TRANSPORTATION LLC,105 TERAN ST,WESLACO,TX,78596,03-10-2023,03-10-2024,12995.59,0.0,0,2274.23,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,New Business,NB,Primary,0,Occurrence,1,105 TERAN ST,HARTFORD,TX,78596,0,0,0,2,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-8691705-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-8691705-00,03-10-2023,03-10-2024,GUERRA URESTI TRANSPORTATION LLC,105 TERAN ST,WESLACO,TX,78596,03-10-2023,03-10-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,New Business,NB,Primary,0,Occurrence,1,105 TERAN ST,HARTFORD,TX,78596,0,0,0,2,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-8691705-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-8691705-00,03-10-2023,03-10-2024,GUERRA URESTI TRANSPORTATION LLC,105 TERAN ST,WESLACO,TX,78596,03-10-2023,03-10-2024,47.96,0.0,0,8.39,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,New Business,NB,Primary,0,Occurrence,1,105 TERAN ST,HARTFORD,TX,78596,0,0,0,2,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-8691705-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-8691705-00,03-10-2023,03-10-2024,GUERRA URESTI TRANSPORTATION LLC,105 TERAN ST,WESLACO,TX,78596,03-10-2023,03-10-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,03-10-2023,New Business,NB,Primary,0,Occurrence,1,105 TERAN ST,HARTFORD,TX,78596,0,0,0,2,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-8691705-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-9045746-00,23-09-2023,23-09-2024,AFFECT TRUCKING LLC,2014 BAINTREE CT,BRUNSWICK,OH,44212-6711,23-10-2023,23-09-2024,8.71,0.0,0,1.52,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,23-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2014 BAINTREE CT,HARTFORD,OH,44212-6711,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-9045746-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-9045746-00,23-09-2023,23-09-2024,AFFECT TRUCKING LLC,2014 BAINTREE CT,BRUNSWICK,OH,44212-6711,23-10-2023,23-09-2024,0,0.0,0,0,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,23-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2014 BAINTREE CT,HARTFORD,OH,44212-6711,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-9045746-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-9045746-00,23-09-2023,23-09-2024,AFFECT TRUCKING LLC,2014 BAINTREE CT,BRUNSWICK,OH,44212-6711,23-10-2023,23-09-2024,-30.28,0.0,0,-5.3,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,23-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2014 BAINTREE CT,HARTFORD,OH,44212-6711,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-9045746-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-9045746-00,23-09-2023,23-09-2024,AFFECT TRUCKING LLC,2014 BAINTREE CT,BRUNSWICK,OH,44212-6711,23-10-2023,23-09-2024,-75.97,0.0,0,-13.29,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,23-10-2023,Endorsement,EN,Primary,0,Occurrence,1,2014 BAINTREE CT,HARTFORD,OH,44212-6711,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-9045746-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
Daniel Abrahamsen,Arrowhead ES Primary General Liability,TSIC,ASC-5284334-00,06-09-2023,06-09-2024,ASPEN TRUCKING CO LLC,1421 Southwest Georgetown Drive,Lee's Summit,MO,64082,31-10-2023,06-09-2024,-10587.09,0.0,0,-1852.74,0.0,0,$0.00 ,Non Admitted,$0.00 ,FALSE,Agent Statement Bill Full Pay,31-10-2023,Cancellation,CN,Primary,0,Occurrence,1,5906 BLUE PARKWAY,HARTFORD,MO,64129,0,0,0,1,0,1000000,"$2,000,000",Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,8/30/2023,ASC-5284334-00,100,2000000,Cover Whale Insurance Solutions Inc.,9584 Greensburg Ave,Las Vegas,Nevada,89178,Direct,N,100000,NO,0,1000000,2000000,0
